"Topic = ""H&S VRBO Model - REF"">>Topic = ""Fire"""
Date exported: 13/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 29/01/23 to 12/02/23
Date filter: 30/01/2023 - 12/02/2023
Topic path: H&S VRBO Model - REF-->Fire
Sentiment Filter: All sentences
Matched: 127 sentences
"Fire Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Fire""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Fire""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63e6c06b0e0b5d5f7582b9b6,8183205531,NOT SPECIFIED,76930284,1676066934634,10/02/2023 22:08:39 CST,"beautifully updated home - dog-friendly, fireplaces, wifi & washer/dryer",en_us,83,terrible mgmt & house issues,Fire alarm detectors took 5 days to correct.,HR_REVIEWTEXT,"Worst stay ever. Fire alarm detectors took 5 days to correct. Constant beeping night and day was torture! GFI outlets didn’t work downstairs, no cold water downstairs, and ZERO running water throughout the whole house the last night and morning. The local management was absolutely terrible in communicating and even had 2 days where we had to go back home to meet a contractor that never arrived 2 days in a row. Our first 2 days we spent away from the home because the beeping was so obnoxious and we were hopeful the issue would be corrected soon. Nope! The local management even questioned the beeping when I first reported it because “they just had someone change the batteries” (come to find out the detectors were hardwired and trying to find a signal so the contractor had to remove the hardwiring). 
 I understand issues arise, but to be questioned, ghosted, and left without resources such as water was absolutely unacceptable. Vacasa did not provide the services I worked so hard to save up and pay for."
63e7359c46f9a43d4b30c5b1,8183224726,NOT SPECIFIED,83630097,1676096940230,11/02/2023 06:28:44 CST,"cozy, forested cabin near lake with fireplace, deck, grill loft, wifi, & w/d",en_us,83,poor management tarnished very nice property,"In 90 seconds, it burst the popcorn bag into flames and filled the house with smoke, setting off the smoke alarm.",HR_REVIEWTEXT,"The property itself was as pictured in the VRBO description, although the bedrooms were smalker than picturedand the spaces not as deluxe as they appeared. The fire shown in the fireplace was mis-represented, as it was a wood fireplace with no wood, kindling,or ever fire lighting materials on the property. The main problem with the property was the extremely poor property management, not the property itself. The entry codes provided for the door lock did not work, leaving us out in the 30 degree cold while we called the out-of-town manahement company. They gave us another code for the door, which did not work. We finally got a single key out of a lock box, but the door would deadbolt automatically after a few seconds. This meant we could be locked out completely just by going out to the car while leaving the key inside. Once inside, the wifi code provided was completely wrong. In fact, we had to tell the management company what the correct codes were. We complained to the management company about 3 inches of trecherous ice on the stairsteps. They told us it was our responsibility to remove, that we should 'look for some salt in the house', and we should have brought our own snow-shovel. Finally, we put a bag of popcorn in the microwave. In 90 seconds, it burst the popcorn bag into flames and filled the house with smoke, setting off the smoke alarm. Other than these initial problems with management, we honestly enjoyed our stay at the property. It was clean and charming."
63e29f40e368d85a0bfd4b52,8182706846,NOT SPECIFIED,78596617,1675796325889,07/02/2023 18:58:07 CST,skyview apartment in midtown raleigh only 8 minutes from downtown,en_us,83,wow!! must book,The fire alarms needed a battery change,HR_REVIEWTEXT,"Every single thing about this place was amazing. Even outside was clean. The host had clear and extensive communication. The plus is she never seemed like I was bothering her with any requests. The fire alarms needed a battery change and she even came with cookies for the inconvenience. Tub extra big and clean, convenient washer and dryer, bed PHENOMENAL!!!!! (Soft and huge), tv has Netflix etc. The location is perfect, easy access to highways, downtown, stores and a lot of restaurants. 10/10 and will definitely book again. Thank you for everything. I was excited before and it was well worth it."
63df558c8d91db1585463492,8181636691,NOT SPECIFIED,76166299,1675580839940,05/02/2023 07:06:52 CST,"dog-friendly home near the beach/boardwalk with outdoor space, wifi & ac",en_us,83,"great location, not so great property management","We had a couple issues on the first night (smoke detector chirping, thermostat not working).",HR_REVIEWTEXT,"Great location steps from the beach and close to the boardwalk/restaurants/shops. We had a couple issues on the first night (smoke detector chirping, thermostat not working). We called the management company who connected us with a local team member. They said they’d check on the thermostat and/or bring us space heaters that night as the house temp was 60 degrees and there were a number of small children under 3 years old in our group. Got a call back from that person saying they were no longer coming that night and they had no space heaters and local stores were closed. They said another team member would come by between 9-10am the next morning to address the issues. We waited til 10am the next morning and no one showed up. The local team member didn’t answer our calls and had no voicemail set up. Called the main Vacasa line and their staff said the ticket was entered but no ETA despite what we were previously told. Their team didn’t come til late afternoon. All they did to try to “fix” the thermostat was turn the unit on and off once. Then they left us with a few space heaters and didn’t even address the chirping smoke detector. There weren’t any extra blankets, either. Kitchen was missing a spatula, the dishwasher didn’t work, and various items were broken (e.g., towel rod). Wouldn’t recommend this home or others managed by Vacasa in the future."
63df558c8d91db1585463492,8181636704,NOT SPECIFIED,76166299,1675580839940,05/02/2023 07:06:52 CST,"dog-friendly home near the beach/boardwalk with outdoor space, wifi & ac",en_us,83,"great location, not so great property management",Then they left us with a few space heaters and did not even address the chirping smoke detector.,HR_REVIEWTEXT,"Great location steps from the beach and close to the boardwalk/restaurants/shops. We had a couple issues on the first night (smoke detector chirping, thermostat not working). We called the management company who connected us with a local team member. They said they’d check on the thermostat and/or bring us space heaters that night as the house temp was 60 degrees and there were a number of small children under 3 years old in our group. Got a call back from that person saying they were no longer coming that night and they had no space heaters and local stores were closed. They said another team member would come by between 9-10am the next morning to address the issues. We waited til 10am the next morning and no one showed up. The local team member didn’t answer our calls and had no voicemail set up. Called the main Vacasa line and their staff said the ticket was entered but no ETA despite what we were previously told. Their team didn’t come til late afternoon. All they did to try to “fix” the thermostat was turn the unit on and off once. Then they left us with a few space heaters and didn’t even address the chirping smoke detector. There weren’t any extra blankets, either. Kitchen was missing a spatula, the dishwasher didn’t work, and various items were broken (e.g., towel rod). Wouldn’t recommend this home or others managed by Vacasa in the future."
63e1aa454a1cf610c17657e3,8182417522,NOT SPECIFIED,40131836,1675733588855,07/02/2023 01:32:53 CST,pk j107 ground-floor 1bd/1ba at papakea oceanfront resort! pools & walk to beach,en_us,83,great unit at papakea,"Also the property management was very helpful, we had a smoke detector going off and they had it resolved quickly.",HR_REVIEWTEXT,"We were very pleased with this unit! We've been staying at Papakea for a couple winter weeks for over a decade and have stayed in several units. This 1BR has had a lovely reno with updated finishes, appliances and furniture. It's definitely an upgrade from the units that are still seemingly in the 'same as when it was built' mode. Also loved having a 1st floor unit. Will definitely come back to this one. Also the property management was very helpful, we had a smoke detector going off and they had it resolved quickly."
63e2530d1c167e40d359aea5,8182603769,NOT SPECIFIED,36693468,1675776816607,07/02/2023 13:32:56 CST,solamere solstice | private hot tub | sauna| billiards table,en_us,83,"great location, but multiple issues with the house",At 340am on Sunday the fire alarm in the master bedroom began to ring.,HR_REVIEWTEXT,"DRAFT REVIEW FOR THE HOUSE, please edit/add!

Positives of the house and our stay: great location to Deer Valley resort, large living areas, and beautiful views.

Unfortunately the negatives vastly outnumbered the positives. It started Wednesday when we realized warm water was a luxury and hard to come by. Barely any of the sinks and showers produced hot water and if you were lucky to get it, it went away almost immediately. 

Thursday we had a toilet that would not flush. In a house with 8 adults and 8 kids, you really rely on all toilets to work properly!

The hiccups continued into Friday night when we were abruptly awoken at midnight by blaring music from the living room wall speakers. We thought the house was possessed! None of us had connected to the sonos speaker system so we have no idea how it started playing out of nowhere! 

The nighttime disasters culminated the next night/morning. At 340am on Sunday the fire alarm in the master bedroom began to ring. We confirmed There was no fire, no emergency. It rang for 5 mins and stopped. Then restarted and stopped. The ringing continued every few mins for two hours!!! It could be heard throughout the home and everyone’s sleep was ruined. We called the emergency after hours phone number for assistance to no avail. No call back, no response. This is unacceptable! 

We had a terrible experience at this house and with Opulent Vacations and will not be returning.

We were not asking for the world, just the basics."
63e421750a87661aa9815923,8183072168,NOT SPECIFIED,34483303,1675895166934,08/02/2023 22:25:56 CST,stay on the beach and enjoy the stunning gulf views & amenities at island reef - 204a,en_us,83,great location/property but unresolved maintenance issues.,Hall smoke detector missing.,HR_REVIEWTEXT,Would I rent it again - yes if no others were available. Sliding Lanai windows corroded shut. Property manager came out and forced them open. Part of the frame separated. Lights over the sink did not work. Exhaust fan in master bath did not work. Closet bi-fold door off track and leaning against wall. Hall smoke detector missing. Chrome stove burner trays dirty/rusted. None of the above issues were addressed in the month we stayed. This was our 3rd condo in this complex and location is perfect but upkeep was below average.
63e187c87bdff65c0d9a8191,8182378507,NOT SPECIFIED,87800439,1675724771527,06/02/2023 23:05:44 CST,cozy retreat home in the heart of conroe,en_us,83,not a good first impression,It was not until 8:00 that evening that she and her husband showed up with a Space heater and changed the smoke alarm batteries.,HR_REVIEWTEXT,"I booked this place back in December for some of us college softball moms heading to Houston to cheer on our daughters. I kept checking the day before and day off for checking in instructions. Check in was 4:00 pm and we got to property at 6:30pm. By this time I had messaged property contact on VRBO link twice and heard nothing. While sitting in driveway I called. She was unaware we were booked for the long weekend (4 nights). After seeing we were booked she ended up giving me the code for the garage, but didn’t have the front door code as the cleaning person changes it. She said if she knew we were coming, the property would have been freshened up since it had been a week since last occupants. Well she should have known we had the reservation as the property manager. We walked in and the house was so cold. Thermostat was at 51. I turned the thermostat up and called back the property manager. She told me the house would heat up fine. The upstairs did, but not the main floor. After waking up the next day, main floor was still so chilly. Smoke alarms were chirping entire night as well. I let Ruth know via text. It wasn’t until 8:00 that evening that she and her husband showed up with a Space heater and changed the smoke alarm batteries. 
A light bulb was out in the shared bathroom upstairs, cobwebs on the corner of the wooden stairs, and multiple stains on the comforter in the bedroom I was in. Mirrors would have been nice to have in bedrooms."
63e187c87bdff65c0d9a8191,8182378505,NOT SPECIFIED,87800439,1675724771527,06/02/2023 23:05:44 CST,cozy retreat home in the heart of conroe,en_us,83,not a good first impression,Smoke alarms were chirping entire night as well.,HR_REVIEWTEXT,"I booked this place back in December for some of us college softball moms heading to Houston to cheer on our daughters. I kept checking the day before and day off for checking in instructions. Check in was 4:00 pm and we got to property at 6:30pm. By this time I had messaged property contact on VRBO link twice and heard nothing. While sitting in driveway I called. She was unaware we were booked for the long weekend (4 nights). After seeing we were booked she ended up giving me the code for the garage, but didn’t have the front door code as the cleaning person changes it. She said if she knew we were coming, the property would have been freshened up since it had been a week since last occupants. Well she should have known we had the reservation as the property manager. We walked in and the house was so cold. Thermostat was at 51. I turned the thermostat up and called back the property manager. She told me the house would heat up fine. The upstairs did, but not the main floor. After waking up the next day, main floor was still so chilly. Smoke alarms were chirping entire night as well. I let Ruth know via text. It wasn’t until 8:00 that evening that she and her husband showed up with a Space heater and changed the smoke alarm batteries. 
A light bulb was out in the shared bathroom upstairs, cobwebs on the corner of the wooden stairs, and multiple stains on the comforter in the bedroom I was in. Mirrors would have been nice to have in bedrooms."
63dd9c78b087b77d06978395,8181110763,NOT SPECIFIED,34353993,1675467936294,03/02/2023 23:44:56 CST,resort style backyard!  <br>walking distance into town.#6099,en_us,83,very disappointing,"Black mold in the showers, filthy and stained outdoor patio cushions and pillows, pool was only heated sporadically, hazardous toilet seats, which I note were initially reported in another review back in 2017, and dangerous conditions such as an uncovered exhaust fan above the cooktop and enough lint in the dryer lint filter to be a fire hazard.",HR_REVIEWTEXT,"Property did not deliver, especially at this price point. I will list only the most alarming shortcomings. Black mold in the showers, filthy and stained outdoor patio cushions and pillows, pool was only heated sporadically, hazardous toilet seats, which I note were initially reported in another review back in 2017, and dangerous conditions such as an uncovered exhaust fan above the cooktop and enough lint in the dryer lint filter to be a fire hazard.

The owner, Ashley, is a nice guy, but he, the property manager, and the cleaning crew have been neglecting this property for a long time."
63e5e786af70c00640e843e1,8183160084,NOT SPECIFIED,68538153,1676011413688,10/02/2023 06:43:18 CST,sonder south wabash | two-bedroom apartment,en_us,83,very dispointing - windy city fail,"Not knowing how long that had been on - we quickly contacted you, were ready to contact the fire department, turned off the stove - and had to open all the windows and doors for a long while until the smell dissipated, then flee outside as we felt very unsafe.",HR_REVIEWTEXT,"My first negative VRBO review ever! 

While the access to the building was easy, upon entering our unit #304 - we were overwhelmed with the smell of gas that hit us when we entered. 

Having to cover our eyes upon entering, quickly found the stove burner slightly turned, and emitting gas. Not knowing how long that had been on - we quickly contacted you, were ready to contact the fire department, turned off the stove - and had to open all the windows and doors for a long while until the smell dissipated, then flee outside as we felt very unsafe.
 
Not a very warm welcome to Sonder property. 

Also, the unit was not what we expected in a scene of care and cleanliness. A few things: 

Bathtub in the first bath had a huge drain issue, and did not drain, leaving me to stand in gross water - then the next day the shower was so slippery from the residual soap - that it was super dangerous. 

The dishes in the cabinet were dirty - literally feel like a guest may have loaded the dishwasher - not run it, then housekeeping thought it was clean and put it away. So disgusting. 

The sheets in the guest bathroom appeared to have dried blood stains on them. 

NOTE: I reached out directly to the property managment company, Sonder directly to address this before sharing this review. The first attempt went completely ingnored, and the second attempts months later was met with a sorry, we will do better next time. Sorry, for me - there will certainly not be a next time."
63dce9cf380a8c7efc757bbe,8180921210,NOT SPECIFIED,68603847,1675422169796,03/02/2023 11:02:39 CST,casa de férias no estreito da calheta,en_ca,83,"not what was expected ,","However, upon lighting fire we found the seal around the glass on the door was letting smoke in house with door shut.",HR_REVIEWTEXT,"Upon arrival for our honeymoon , we got to the property around 10pm after a long day of travel, to a house that was cold and which had a musty smell. Contacted management they provided us with a space heater in upstairs closet , enough to heat one room only. We were instructed to use the wood stove, which was not included in information on Vrbo. We had no issue lighting the fire, the wood was there and they provided fire starter with matches. However, upon lighting fire we found the seal around the glass on the door was letting smoke in house with door shut. We proceeded to put the fire out and used the space heater and wall unit in bedroom. The wall unit makes the bedroom feel like a sauna but does not heat the rest of the house at all. We contacted host, and left the very next morning (we would have left that night, however, it was too late and no transportation was available) , the musty (potentially mouldy) smell was awful and made it difficult to breath through the night. I have asthma and I had to use my puffer in order to stay one night. The views were absolutely stunning , the pool looked amazing (we didn’t use it, as it was a short stay and it was cold. The pool is not heated, no big deal). Following these incidents we contacted the host, who required that we pay for the first night stay and a cleaning fee, however, they refunded the rest of the nights that we had already paid for. We were also left on the hook for 200 euro in cab rides to and from the accommodation . Management dealt with the issue the way they should have but the house definitely needs attention ."
63df1c92af083e1d442e81f6,8181569175,NOT SPECIFIED,89456808,1675566262792,05/02/2023 03:03:45 CST,"wonderful view on the intercoastal, 30 feet dock available",en_us,83,perfect little condo,We had an issue with the smoke detector but no biggie.,HR_REVIEWTEXT,The condo was exactly as shown. Perfect for 2 ppl. Good proximity to beach and fun to watch the boats going by. Pool was nice and clean. We had an issue with the smoke detector but no biggie. People in the complex were very nice. Kitchen was very well stocked only other item that would have been nice would be a couple of beach chairs but I understand there is limited storage
63d8294184590f4157708115,8179531044,NOT SPECIFIED,89852376,1675110734640,30/01/2023 20:32:01 CST,gone coastal - stunning views with a pool,en_us,83,mrs a,The fire alarm went off at 3:00 am for some strange reason,HR_REVIEWTEXT,"Lovely main bedroom, although you do hear a lot of freeway noise. The grass was long and needed a mow and the pool had leaves in it. The fire pit was fantastic but the timber provided shouldn’t of been treated pine. 
The BBQ was dirty, but the deck was really lovely to sit out on. The kitchen was very clean an big but watch out for the dishwasher it tips over, when packing. If you’re tall watch your head while getting into the shower. Have fun looking for the pin pon balls we were lucky to find one near the pool area. Some instructions on how to work the tv remotes would of been handy, but comfortable lounge. I would of like to seen the local news but I could not access it. The fire alarm went off at 3:00 am for some strange reason and we don’t smoke. The blind fell on my sons head and scratched his hand as he tried to catch it in the bedroom. Overall the property was good just a couple of things needs to be looked out."
63e0a88d1abe9718f26dee67,8182070634,NOT SPECIFIED,76971853,1675667639764,06/02/2023 07:13:17 CST,"salmon river chalet, magical acre on the river, decks, bbq, dog-friendly",en_us,83,love it but hard to find,One of the rooms kept beeping throughout the day every half hour which we are assuming was a fire alarm needing new batteries.,HR_REVIEWTEXT,"We loved our stay here and the entire family enjoyed the entire area. It was a little bit too difficult to navigate as it got darker earlier in the day and it was pitch black when we arrived. One of the rooms kept beeping throughout the day every half hour which we're assuming was a fire alarm needing new batteries.

However it was still a great trip and we loved the labeled kitchen as we were able to cook through out the day without having to spend time searching for utensils. 
We definitely plan on returning in the future."
63e452f26a8b9e606eca060f,8183081783,NOT SPECIFIED,33213036,1675907836195,09/02/2023 01:57:06 CST,winterplace 3br/2ba condo - gorgeous view - ski in ski out,en_us,83,great location. bad experience.,First thing we noticed when we arrived was the smoke alarm just inside the entry was hanging by wires and was covered with a plastic bag.,HR_REVIEWTEXT,"Rented this condo for 5 days for my children and a few of their friends to ski. The location of this unit is excellent. It’s super close to the slopes and we had a good view from the balcony to see our kids going down the slope. It was right next to the laundry room too, which was really convenient. There was a good selection of cookware and dishes in the unit, as well as a blender and a crockpot. The weren’t very many spoons/forks but we brought our own plasticware and disposable cups/plates/bowls so we were set. The listing indicated there was a Keurig, but there was not - there was a Mr. Coffee brewer so the k-cups we brought with us were useless. 

I’ve never stayed at any of the other condos in this complex so I cannot say how this one compares to the others, I can only share my experience/observations. 

Between beds, bunks and a pullout sofa, it slept eight. There was only enough seating for four people unless you used the barstools. The beds weren’t terrible, but they weren’t great either. Probably depends on what you’re used to. I’m told the bunks slept terrible. 

First thing we noticed when we arrived was the smoke alarm just inside the entry was hanging by wires and was covered with a plastic bag. Having no idea what was going on, we left it as it was. In addition to that, the toilet in main bath was shimmed on one side and didn’t appear to be properly attached to the floor, as it sometimes lifted off floor if you moved a certain way while using it. There was nowhere to hang a hand towel in the bathroom and you could see where a towel bar once hung. The tub did not drain well at all and each shower meant standing in ankle deep water. The bathroom door had a terrible squeak and sleeping in the adjacent room was rough as each time someone visited the bathroom there was no sleeping through it. This experience was shared by those sleeping in bunk room. In the kitchen the refrigerator door would not shut without a good push. The microwave oven quit working our last morning there. Can’t count that as a negative really because those things happen. The small dryer in the bunk room ran but did not dry. The air was cool. 

There were no real checkout instructions so we followed same etiquette we would if staying at a hotel. All dishes were washed and put away and all trash was taken to dumpster. We did not vacuum, mop, wash/change bed linens or sanitize. We did however pay a $125 cleaning fee. 

Two days after we left, the owner of the unit began repeatedly calling one of my children’s phone and leaving very aggressive sounding messages demanding a return call. Based on that, I was not comfortable talking to him so he left me a message on Vrbo instead. He said the condo was left in bad condition - probably the worst he’d ever seen. And that the microwave was broken and he was charging me the $250 security deposit. I told him about the things I’ve noted in this review - that the condo was in bad condition when we arrived and we left nothing was out of place, no dirty dishes, no trash. We handled everything except what we assumed cleaning fee covered and there was nothing in the listing to specify we should have done anything differently. I think the broken microwave was the crux of the issue. I’ve replaced several microwaves in my home over the years. They quit working sometimes, but I got the distinct feeling I was being held responsible for that and thus the threat to be charged. In the end he decided not to charge the $250. 

My advice to anyone staying here or anywhere else is to know upfront what the owner expects, what the cleaning fee covers, and take notes/photos of issues observed when you arrive and take photos as you leave. 

Based on my experience with this particular unit after our stay, I would not stay again."
63e5187dca57857436b07c27,8183116942,NOT SPECIFIED,32565477,1675958447093,09/02/2023 15:59:56 CST,where we roam condo - ski in & ski out modern touch,en_us,83,would rent again,upon entering there was strong smell of smoke due to someone not opening the flue while having a fire.,HR_REVIEWTEXT,"Very easy to find and parking was available right in front of the condo. upon entering there was strong smell of smoke due to someone not opening the flue while having a fire. It aired out after awhile tho and we were happy to be able to have a fire every night (with the flue OPEN).
Kitchen had everything we needed to cook our meals including a dishwasher. 
Beds were comfortable and both rooms had tvs.
For an older building you can tell the owners are trying to update everything and keep it well kept up.
Snow removal on the property was fine and we never had a problem getting in or out even though we had a ton of snow while there. 
Can't wait to come back for our yearly trip!"
63e24a50f57a686cb179b091,8182599436,NOT SPECIFIED,32939964,1675774602538,07/02/2023 12:55:43 CST,ski-in/out w/private hot tub & gorgeous views - saddle ridge - slopeside retreat,en_us,83,saddle ridge condo l3,The master bedroom smoke alarm was defective and removed.,HR_REVIEWTEXT,"When we arrived the entry code given did not open the door. I had to call and a new code was issued. There was no Kleenex in master bathroom and there was no broom or dust pan. I ask for these items and they were brought to the condo the next day. The master bedroom smoke alarm was defective and removed. I am not aware that it was replaced. The condo is four levels. It is cold in the bottom level two bedrooms and hot in the top level were the master bedroom is. The property was clean and well kept. It is not a ski in ski out property. There is a short walk to the end of the parking lot to ski down to a lift, and a much longer walk back from Moonlight Lodge. I have certainly had longer walks and you do not have to get a shuttle. There are good views of the mountains from the different levels in the condo. It would have been nice to have access to Moonlight Lodge (members only) for food as it is an 11 minute drive to the base with limited options and town must be 25 minutes. Trade offs is what it is about. Over all we were very satisfied with the property and the folks a Stay Montana were very helpful."
63d98e64f8eaac1d6222ab1e,8179941080,NOT SPECIFIED,52049163,1675202165653,31/01/2023 21:55:47 CST,bay front views await! 2/2 in runaway bay! pet friendly,en_us,83,wonderful stay,We had a smoke detector start beeping,HR_REVIEWTEXT,"Property is wonderful, excellent location clean, beautifull and 
comfortably furnished , very nice!! 
The Run Away Bay property also very nice, clean, beautifull, and well maitained. Property manager Susan was fantastic! We had a smoke detector start beeping, Susan was at our door within minutes with a new battery to fix the detector. 
Wonderful stay!"
63d98d6b1e4dbb35c504158f,8179940794,NOT SPECIFIED,33496222,1675201920882,31/01/2023 21:51:39 CST,urban oasis: secluded cottage w/ lush botanical gardens,en_us,83,what you see isn't always what to get,"no smokes alarms, and no visible fire extinguishers.",HR_REVIEWTEXT,"We decided to leave the “Urban Oasis” early as our disappointment with it just kept growing.The first problem we had was difficulty in locating the property, as there was no visible address from the street, and it was also in a pretty questionable area of town. When we did find it, we realized that the host Kevin lived right on the property, not in the same home, but close enough that we had very little privacy. The screen in porch that is so nice in the pictures was damaged by the hurricane and had a big hole in the ceiling, and screening was damaged. Kevin told us the screen guy would be there in a couple weeks to fix it, found out, he didn’t have the money to fix it, so that wouldn’t get done. no porch light in the screen porch, it was broke, brought it to his attention, not going to get fixed. There were no locks on the sliding glass door, and the front door he couldn’t find the key, so no security when we left the building. The house was dirty when we went in, had to clean the fridge, floors,dust and disinfect before I could feel comfortable staying , there was even a pizza pan with pizza on it in the oven! Kevin did come in 2 weeks later and asked if we wanted it cleaned! no smokes alarms, and no visible fire extinguishers. As for the outside, yes there were very nice trees and his botanical garden was lovely, but he had 5 feral cats and chickens, so sometimes it smelt awful. The clincher to all this is when I stepped in cat poopI Tried to talk to host about problems DL"
63e928c59890e440f36d36a0,8183337975,NOT SPECIFIED,22862433,1676224729574,12/02/2023 17:57:25 CST,"designer 3/2 condo w/ shared resort amenities, water view, short walk to beach",en_us,83,absolutely horrendous!!!!!!!!!!!!!!!!!,When the 2nd smoke alarm went off I was told by the mgmt. co. that they could not get someone there till the next morning.,HR_REVIEWTEXT,"I had to call maintenance 3 times within the first two days of arrival. Twice for smoke alarm issues one for a fan issue in MB. When the 2nd smoke alarm went off I was told by the mgmt. co. that they couldn't get someone there till the next morning. Listened to smoke alarm going off for 17 hours! I was very close to calling the fire department out of concern for my safety. This was a dangerous situation! How would I know if there was an actual fire without having a properly working smoke alarm!!! I was also told by the management co. that I should get up there and unplug the smoke detector myself!!!!! The outdoor furniture very rusty, patio was filthy, paint cans in b/r closet, horrible linens/bed pillows (only one set of sheets for MB), horrible pitted pans for cooking, tupperware needs to be replaced, sofa needs to be replaced-was shedding feathers/sunk almost to floor when you sat on it, dining room table very very shaky-afraid to sit there to eat, no parking passes for guests (even though I was allowed two spots). I took pictures of everything that I mentioned and will gladly forward them to you if you want them. Also my opinion of Florida Vacay Rentals is that they are a very poor management co. I've always used VRBO for ALL of my travel needs and never have I ever experienced anything like this. As a matter of fact I am a preferred guest with other owners. For what I paid for this condo and the experience that I had it is a travesty. I am a frequent visitor to the Palm Coast area and I will not rent this condo again or ever, ever use anyone who has Florida Vacay Rentals as their management company. I look forward to hearing from you regarding my comments."
63e928c59890e440f36d36a0,8183337979,NOT SPECIFIED,22862433,1676224729574,12/02/2023 17:57:25 CST,"designer 3/2 condo w/ shared resort amenities, water view, short walk to beach",en_us,83,absolutely horrendous!!!!!!!!!!!!!!!!!,How would I know if there was an actual fire without having a properly working smoke alarm!!!,HR_REVIEWTEXT,"I had to call maintenance 3 times within the first two days of arrival. Twice for smoke alarm issues one for a fan issue in MB. When the 2nd smoke alarm went off I was told by the mgmt. co. that they couldn't get someone there till the next morning. Listened to smoke alarm going off for 17 hours! I was very close to calling the fire department out of concern for my safety. This was a dangerous situation! How would I know if there was an actual fire without having a properly working smoke alarm!!! I was also told by the management co. that I should get up there and unplug the smoke detector myself!!!!! The outdoor furniture very rusty, patio was filthy, paint cans in b/r closet, horrible linens/bed pillows (only one set of sheets for MB), horrible pitted pans for cooking, tupperware needs to be replaced, sofa needs to be replaced-was shedding feathers/sunk almost to floor when you sat on it, dining room table very very shaky-afraid to sit there to eat, no parking passes for guests (even though I was allowed two spots). I took pictures of everything that I mentioned and will gladly forward them to you if you want them. Also my opinion of Florida Vacay Rentals is that they are a very poor management co. I've always used VRBO for ALL of my travel needs and never have I ever experienced anything like this. As a matter of fact I am a preferred guest with other owners. For what I paid for this condo and the experience that I had it is a travesty. I am a frequent visitor to the Palm Coast area and I will not rent this condo again or ever, ever use anyone who has Florida Vacay Rentals as their management company. I look forward to hearing from you regarding my comments."
63e928c59890e440f36d36a0,8183337974,NOT SPECIFIED,22862433,1676224729574,12/02/2023 17:57:25 CST,"designer 3/2 condo w/ shared resort amenities, water view, short walk to beach",en_us,83,absolutely horrendous!!!!!!!!!!!!!!!!!,Twice for smoke alarm issues one for a fan issue in MB.,HR_REVIEWTEXT,"I had to call maintenance 3 times within the first two days of arrival. Twice for smoke alarm issues one for a fan issue in MB. When the 2nd smoke alarm went off I was told by the mgmt. co. that they couldn't get someone there till the next morning. Listened to smoke alarm going off for 17 hours! I was very close to calling the fire department out of concern for my safety. This was a dangerous situation! How would I know if there was an actual fire without having a properly working smoke alarm!!! I was also told by the management co. that I should get up there and unplug the smoke detector myself!!!!! The outdoor furniture very rusty, patio was filthy, paint cans in b/r closet, horrible linens/bed pillows (only one set of sheets for MB), horrible pitted pans for cooking, tupperware needs to be replaced, sofa needs to be replaced-was shedding feathers/sunk almost to floor when you sat on it, dining room table very very shaky-afraid to sit there to eat, no parking passes for guests (even though I was allowed two spots). I took pictures of everything that I mentioned and will gladly forward them to you if you want them. Also my opinion of Florida Vacay Rentals is that they are a very poor management co. I've always used VRBO for ALL of my travel needs and never have I ever experienced anything like this. As a matter of fact I am a preferred guest with other owners. For what I paid for this condo and the experience that I had it is a travesty. I am a frequent visitor to the Palm Coast area and I will not rent this condo again or ever, ever use anyone who has Florida Vacay Rentals as their management company. I look forward to hearing from you regarding my comments."
