"Topic = ""H&S VRBO Model - REF"">>Topic = ""Electrical - Power Outage"""
Date exported: 13/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 29/01/23 to 12/02/23
Date filter: 30/01/2023 - 12/02/2023
Topic path: H&S VRBO Model - REF-->Electrical - Power Outage
Sentiment Filter: All sentences
Matched: 98 sentences
"Electrical - Power Outage Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Electrical - Power Outage""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63dea4b0c0e83b369ba2b55d,8181421854,NOT SPECIFIED,33660267,1675535621730,04/02/2023 18:32:16 CST,***maui true paradise***penthouse #601**top floor corner end unit***,en_us,83,not what i signed up for,"On top of that, when we finally decided to try the television after dinner to watch something the power went out for 2.5 hours.",HR_REVIEWTEXT,"Since they asked me to review this property I shall review it exactly as I saw it and experienced it. This was the ""Penthouse end unit"" I rented. I had the misconception that it meant a larger wrap around deck which it didn't. I arrived to the unit at 5 pm only to find the parking lot covered in the most disgusting mud I have ever seen. About a third of the parking lot was so deeply covered in mud you couldn't park so the rest of the spaces in the lot were always taken. I found a narrow slit to park in and slipped and slid all the way to the entrance. I ruined my new shoes as were covered in mud. This was from rains that occurred earlier in the week. The streams pouring on to the street and into the ocean there were carrying the mud from the mountainside and putting it everywhere including the beach and water which was now the color of my morning coffee. The unit itself is a well used rental and looks the part. The television in the living room was watchable but never managed to figure how to stream as I believe it wasn't connected to the wifi. The bedroom tv was postage stamp size which I never turned on. The unit had most everything there but just all basic and nothing one would consider luxury. Furniture was well used and just left the impression of minimal amounts to get the job done. The coup d' etat was that we were told to move our cars to clean the parking lot. The problem is there is nowhere to park your car off property and it was a half mile round trip for me to park my car and then I was stuck in the mud in the process. Totally uncalled for. The worst part was I sent a note to the manager explaining my displeasure but was told basically, mahalo. On top of that, when we finally decided to try the television after dinner to watch something the power went out for 2.5 hours. The best part was the beach to the south was most interesting and a great place to watch sea life and the sunset. When you check in they require you to get a parking pass and such. The problem is they are only open from 9 am to 2pm which is difficult since you can't check in until 3 pm. The last straw was it was unit 601 which is directly on the street of Kihei blvd and so the noise was ungodly. I never, ever would have rented a unit like this in that location but you don't know. The view was even compromised and the picture they use is from the one angle you could actually see the water decently. During a zoom call I had to mute my mic due to the noise."
63e046a62ac8cd05c5c5ade9,8181974793,NOT SPECIFIED,34006263,1675642613757,06/02/2023 00:15:34 CST,diamond harbour hideaway,en_nz,83,loved it,"Only bad thing kitchen cupboard not clean invaded with ants had no power or spray, spent first hour cleaning out kitchen cupboard and washing all kitchen equipment thank God for dishwasher",HR_REVIEWTEXT,"Property was beautiful, well stocked with everything you needed loved it. Only bad thing kitchen cupboard not clean invaded with ants had no power or spray, spent first hour cleaning out kitchen cupboard and washing all kitchen equipment thank God for dishwasher"
63e127355b3a6723c87f7db4,8182249057,NOT SPECIFIED,42276542,1675701890926,06/02/2023 16:13:40 CST,"extravagant club wyndham nashville, 2 bedroom condo",en_us,83,great property with the exception of...,"On the last day, the state was experiencing inclement weather & power outages.",HR_REVIEWTEXT,"Upon check-in, I was told by concierge that because of Covid, the property is only starting to see more visitors and that they were only looking for feedback on our stay & the employees. I am always happy to give feedback and was willing to spend 30 minutes to do so. I was also very clear that I was not interested in any sales pitch and was assured that was not the at all what this was. They lied. The property has a very sophisticated vacation ""timeshare"" program and took two hours of my time. The only guidance I received from the Christian was to state that I was a guest of Mr. XXX"" which I did several times but that did not prevent them from the pitch. Felt as if he could have been more forthcoming with what to expect. 

On the last day, the state was experiencing inclement weather & power outages. Given the property was only at 20% capacity, I reached out to Christian to ask if we could extend our stay 24 hours until the roads cleared and was told they could not since the reservation was completed. I was given the suggestion to the front desk and ask (which I did) only to be given the off the street room rate of 3.5x what we originally paid. I was shocked and disappointed. 

I will provide a thumbs up to the condo itself. It was clean, comfortable and perfectly suited for my family."
63d845b155607f161c117724,8179571511,NOT SPECIFIED,82800711,1675118102885,30/01/2023 22:33:21 CST,"beautiful home near beach with private pool, gas grill, washer/dryer - 1 dog ok",en_us,83,know what you are renting,Then we had no power or water the last day we were trying to pack up to leave.,HR_REVIEWTEXT,"This property is so far off the main road you can’t get a taxi or Uber so you must rent an suv. An SUV is a must since the roads are all dirt and have horrible dips. They only had a little car and we got 2 flat tires from the roads. We had no running water for 16 hours during the week. Then we had no power or water the last day we were trying to pack up to leave. The sofa was pretty dirty and you didn’t want to use. The shower head has such lower water pressure it’s hard to get all the shampoo and conditioner out so, I looked like a grease head the whole time. The pool was dirty when we arrived and after 8 days it was still never cleaned. There is a canopy over the pool which has large carabiners connection which was fine until the wind blows in the night and they are banging on the the roof all night long. There was weeks worth of bird poop on the deck in which we scrubbed for a while trying to clean because you couldn’t access the door way without stepping in it."
63d816ca90a9453facc10a31,8179517764,NOT SPECIFIED,34077035,1675106094128,30/01/2023 19:13:14 CST,5bd 5.5ba w/ pool home.  an oasis just minutes to downtowns sonoma & glen ellen,en_us,83,perfect house for couples,The property manager was super responsive when there was a neighborhood wide power outage.,HR_REVIEWTEXT,"We rented Twelve Oaks with four other couples this past fall. The pictures online are beautiful, but seeing the property in person is jaw-dropping. We all were blown away by the meticulous grounds, the countless amenities, the roominess of the bedrooms and living areas, the large kitchen, the pool house... We could not have found a more perfect place to stay. The proximity to Sonoma Plaza and our chosen wineries made it an ideal location for all our plans. The property manager was super responsive when there was a neighborhood wide power outage. Don't miss out on this fantastic home!"
63de9a7c419c9721788ac83d,8181406375,NOT SPECIFIED,34086029,1675532934561,04/02/2023 17:48:44 CST,tropical resort- clean and quiet. a  short stroll to the beach!,en_us,83,"wonderful host, beautiful condo","mud in our parking lot, and a power outage",HR_REVIEWTEXT,"The condo is completely updated, well-equipped w/everything we needed for cooking at home and spending time at the beach. During our stay we had unusual weather causing flash flooding, mud in our parking lot, and a power outage--our host and the neighbors were wonderfully helpful in looking out for us during these unexpected events. Also, after I put an ink spot on the brand new, (very comfy) pull-out couch, the host was extremely kind and reassuring in getting it removed. Always buy the insurance! Thank you, Susan, for a magical and comfortable Maui experience!"
63d80a4fed1e2c7e5d7b76a9,8179499073,NOT SPECIFIED,55185959,1675103367312,30/01/2023 18:19:58 CST,brand new surf ranch bungalow,en_us,83,money pit and condescending owner,The power went out one night in the middle of the night and I had to contact the owner.,HR_REVIEWTEXT,"Pics looks amazing and lots of things appear “pretty” but I had MAJOR issues from the moment I arrived until the moment I left. I arrived on a Saturday, during a rain storm, to leaks in both master bedroom and living room all over sofa. I immediately contacted owner who apparently lives close. Instead of coming over to look right away she instructed me to put pots out to collect water and roofer would come Monday. Monday it was fixed BUT she actually left me the pots in the sink to clean myself!! Unreal. I would have left a bottle of good wine if it was my place! The dishwater did not clean dishes adequately. I am 46 and very familiar with using dishwashers, since the owner seemed to think I needed a review, and can attest that after 5 cycles my dishes were not clean. The power went out one night in the middle of the night and I had to contact the owner. Thankfully it was restored fairly quickly but no utility info was given in her shitty welcome book. The tv in the bedroom did not work initially. The garage door is funky and gave me trouble a few times and is VERY small. The front door punch code is also a pain in the ass and I was locked out after midnight one night and the owner did not return my texts until 6am. Not ok and not safe. Additionally, the washer and dryer are in a janky room downstairs and very grimy. It also isn’t listed in her welcome book and I needed to inquire about their whereabouts and usage. I travel a ton and this experience was fairly awful. Wendy the owner was “mainly” responsive but super condescending and in no way offered any kick back due to my issues. She offered to let me out of my contract a few days early but it wasn’t worth me leaving at that point. I do not recommend!!!"
63dd8879c085ca0ee85a50d3,8181097209,NOT SPECIFIED,18980054,1675462787751,03/02/2023 22:19:37 CST,"reviews say clean, like home! walk to restaurants, free wifi/parking! beach!",en_ca,83,amazing!,"We had one minor power outage, think maybe 2 hours.",HR_REVIEWTEXT,"This is a great place to stay!
The location is the best spot on the whole island (central to everything and great beaches) favourite was the big beach.

The place was spotless! The cooler, beach chairs and water cooler was game changer. Full kitchen plus pay it forward is nice. (Forgot to bring shampoo and conditioner.)

I had to work on this vacation the wifi worked great. 

We had one minor power outage, think maybe 2 hours. We were gone that day, so that we wouldn’t have even noticed. Kev checked in, gave us an update, and told us where the flashlight was. 

Kev gave some great recommendations of things to see and do. Defiantly will stay here again."
63dc6efb30227d068fe4d55d,8180791451,NOT SPECIFIED,81939235,1675390726262,03/02/2023 02:18:35 CST,el cid social club - 3 bedroom,en_us,83,"great house, close to airport and downtown!",Issues with getting access to house when we arrived and did not receive timely response from property management company regarding power outage on 1st day of our stay.,HR_REVIEWTEXT,"House is great! Previous review about slippery pool deck, short duration on master bathroom light timer and not enough paper goods was accurate. Issues with getting access to house when we arrived and did not receive timely response from property management company regarding power outage on 1st day of our stay. However, property management company was quick to send someone out to change battery in keyless entry lock, restock all needed supplies and even sent someone out to be sure all items came back up after power outage. Would recommend to others, close to airport and downtown!"
63dc6efb30227d068fe4d55d,8180791452,NOT SPECIFIED,81939235,1675390726262,03/02/2023 02:18:35 CST,el cid social club - 3 bedroom,en_us,83,"great house, close to airport and downtown!","However, property management company was quick to send someone out to change battery in keyless entry lock, restock all needed supplies and even sent someone out to be sure all items came back up after power outage.",HR_REVIEWTEXT,"House is great! Previous review about slippery pool deck, short duration on master bathroom light timer and not enough paper goods was accurate. Issues with getting access to house when we arrived and did not receive timely response from property management company regarding power outage on 1st day of our stay. However, property management company was quick to send someone out to change battery in keyless entry lock, restock all needed supplies and even sent someone out to be sure all items came back up after power outage. Would recommend to others, close to airport and downtown!"
63d809b963bc34179c568bff,8179497670,NOT SPECIFIED,89750201,1675102744572,30/01/2023 18:17:29 CST,✭cozy small apart w/ ac❤wifi hato rey centro,en_us,83,great neighborhood- no wifi,We were told it was due to near by explosion- maybe power outage and since it was over a weekend they could not call for help as company was closed.,HR_REVIEWTEXT,Great place. Only problem was no Wi-Fi/ internet entire stay. We were told it was due to near by explosion- maybe power outage and since it was over a weekend they could not call for help as company was closed.
63e505af7bd4216503648957,8183111779,NOT SPECIFIED,78269441,1675953593809,09/02/2023 01:15:40 CST,"bachelorette penthouse, pool +views & walk everywhere",en_us,83,"beautiful unit, horrible host","We were there Thurs - Sunday and the power went out, he did not have anything to say or help… and we are on a high floor of the building....",HR_REVIEWTEXT,"check in process… the address given to you is not of this unit and you had to text the owner for checking in as it was never provided. the whole process is strange as he gives you the address and tells you to bypass management, to a location of a hidden key (he will send you a video) and that key is not secured in any way… anyone has access to it or can find it. You then get the keys of the unit which are tracked meaning you are tracked by a Tile.

Unit over all is nice, def not meant for the number of people indicated you will trip over each other with all the cots and no room to walk! It is not a three bedroom unit, but two with a murphy bed in the living space tucked in the corner. 
Rules are listed everywhere as if you are all ready going to break something…. Do not expect any amenities…Decor is nice. 

The building is all short term rental so be prepared for drunken people knocking on doors. 

We were there Thurs - Sunday and the power went out, he didn’t have anything to say or help… and we are on a high floor of the building....

Checking out, we did as the rules said, throw towels in and put the keys back where they all were… 

Tues- he sends nasty messages about us ripping blinds off the wall and charges us fees for this… Mind you we checked out Sun and the key is in a very public location. We also asked for proof as he had two sets of blinds and one was not fully installed. 
No proof… 
Take a pass on this nice unit all bc of the owner"
63e925d5b07f813f3d00349f,8183336671,NOT SPECIFIED,42059101,1676223967832,12/02/2023 17:45:57 CST,lodge 21 - 3 bed sea-view  -  a john o'groat that sleeps 6 guests  in 3 bedrooms,en_us,83,nearly perfect.,"Our only complaint is that we were not informed of what was clearly a scheduled power outage on our last morning which was inconvenient, to say the least.",HR_REVIEWTEXT,"Everything was as advertised and was terrific. The location is stunning. The lodge was clean and comfortable. The appliances did their jobs and the fireplace, bedding, and every other detail were all just right. Our only complaint is that we were not informed of what was clearly a scheduled power outage on our last morning which was inconvenient, to say the least."
63e90346f6bbc00c3ba103cb,8183322151,NOT SPECIFIED,83070328,1676215124294,12/02/2023 15:18:30 CST,luxury villa on lake arenal - adventure + relaxation - quiet gated community,en_us,83,"great location - family friendly, close to all things arenal",We also lost power for about an hour the day of check out and had to find a neighbor to help us get it back on.,HR_REVIEWTEXT,"Overall we had a great experience at this location. Upon arrival the place was clean and welcoming. The location is great for all things in the Arenal region (Mistico, Rio Celeste, Hot Springs, etc). The experience of waking up to the sounds of rain, listening to Howler Monkeys and seeing Toucans at this property were absolutely amazing. The only issues we had were the check in/out process. We had to plan a time to meet with the property manager to obtain the keys/fob to get into the gated community and then we had to plan a time to leave. The communication behind this was tough as using USA cell phones in this area is almost non existent due to cell coverage. We also lost power for about an hour the day of check out and had to find a neighbor to help us get it back on. Overall it is an absolutely lovely place and the host does a great job of suppling a good amount of information about the area with their website/app. Highly recommend for families, just make sure to have prior communication with property manager about check-in/out process."
63e45226187b2d24ef231303,8183082220,NOT SPECIFIED,78269441,1675907632181,09/02/2023 01:15:40 CST,"bachelorette penthouse, pool +views & walk everywhere",en_us,83,miss,the power went out,HR_REVIEWTEXT,"check in process… the address given to you is not of this unit and you had to text the owner for checking in as it was never provided. the whole process is strange as he gives you the address and tells you to bypass management, to a location of a hidden key (he will send you a video) and that key is not secured in any way… anyone has access to it or can find it. You then get the keys of the unit which are tracked meaning you are tracked by a Tile.

Unit over all is nice, def not meant for the number of people indicated you will trip over each other with all the cots and no room to walk! 
Rules are listed everywhere as if you are all ready going to break something…. Do not expect any amenities…Decor is nice. 

The building is all short term rental so be prepared for drunken people knocking on doors. 

We were there Thurs - Sunday and the power went out, he didn’t have anything to say or help… and we are on the 32nd floor! 

Checking out, we did as the rules said, throw towels in and put the keys back where they all were… 

Tues- he sends nasty messages about us ripping blinds off the wall and charges us fees for this… Mind you we checked out Sun and the key is in a very public location. We also asked for proof as he had two sets of blinds and one was not fully installed. 
No proof… 
Take a pass on this nice unit all bc of the owner"
63e7ed239e45af282ddf9e65,8183265421,NOT SPECIFIED,23570632,1676143936428,11/02/2023 19:31:47 CST,"praiamar 3f- sea front, cozy, private parking",en_ca,83,perfect location.,The apartment itself was quite run down and the power went out a few times when we plugged in the heater which had a short in it.,HR_REVIEWTEXT,The apartment was in a very quiet part of the beach and was a good size. We did not appreciate having to pay an extra 30 euro late check-in fee because we arrived later than expected due to the rail strike on that day. The communication about the check-in process was terrible and we went all over the place trying to find the grumpy man who gave us our keys but was too lazy to even come up to the apartment to show us around. The apartment itself was quite run down and the power went out a few times when we plugged in the heater which had a short in it. There were a couple of issues that were rectified quickly but the hosts were very stingy about things like extra garbage bags or sufficient dishwashing soap for a two week stay. The big balcony facing the water was wonderful and there are many restaurants close by.
